Date,Open,High,Low,Close,SMA1,SMA2,Signal
1966-07-14,2.1013480107410034,2.128269240862989,2.1013480107410034,2.1200432777404785,2.128767490386963,2.1275625228881836,0.0
1966-07-15,2.1282690932563946,2.1536946089695466,2.1282690932563946,2.1417295932769775,2.1310940053727894,2.126066936386956,0.0
1966-07-18,2.1417295932769775,2.1626684277923967,2.1417295932769775,2.1417295932769775,2.1337529288397894,2.124405198627048,0.0
1966-07-19,2.129763564681467,2.129763564681467,2.1058337728908882,2.1088249683380127,2.130179829067654,2.121247794893053,0.0
1966-07-20,2.1058342184095435,2.1058342184095435,2.0908780097961426,2.0908780097961426,2.12253557311164,2.1190874179204306,0.0
1966-07-21,2.095365148348713,2.1237818565523305,2.095365148348713,2.1230340003967285,2.1209568977355957,2.1190458271238537,0.0
1966-07-22,2.1230342989731854,2.1237821552339633,2.105834746043738,2.120790958404541,2.1199598047468395,2.1204583247502646,0.0
1966-07-25,2.1207901594623095,2.1237813551648914,2.0759215392827692,2.0789127349853516,2.113977246814304,2.1191288895077176,0.0
1966-07-26,2.0789151188102277,2.0938713426865605,2.0579764966689083,2.0759239196777344,2.1113185617658825,2.1187551021575928,0.0
1966-07-27,2.0834009647369385,2.102844091462405,2.0834009647369385,2.0834009647369385,2.1072471936543784,2.1180073420206704,0.0
1966-07-28,2.083400329543805,2.087887238683815,2.0579748153686523,2.0579748153686523,2.09794110722012,2.1145175562964544,0.0
1966-07-29,2.0579753832427716,2.0639577782711043,2.038532257080078,2.038532257080078,2.0864747365315757,2.1101138326856823,0.0
1966-08-01,2.0385323714820878,2.0385323714820878,1.986933469772339,1.9869334697723389,2.072931236690945,2.1015555328792996,0.0
1966-08-02,1.9869322182951012,1.9966536616920527,1.9719760110914155,1.98917555809021,2.061630964279175,2.0920832686954074,0.0
1966-08-03,1.9891772599288502,2.0310547215701136,1.9876815466433813,2.022080898284912,2.0504139529334173,2.0856854253345065,0.0
1966-08-04,2.0370359821198316,2.060966012057433,2.0370359821198316,2.0579748153686523,2.0434343814849854,2.0816970931159124,0.0
1966-08-05,2.0579752148410777,2.0624618966383164,2.050497107560716,2.0512447357177734,2.0403601593441434,2.0771687030792236,0.0
1966-08-08,2.051245513401838,2.0519933700561523,2.0190897311906224,2.0519933700561523,2.03770120938619,2.0745098855760364,0.0
1966-08-09,2.049658667294508,2.049658667294508,2.0287133415712337,2.03619384765625,2.032455974155002,2.0698515839046903,0.0
1966-08-10,2.036193248691495,2.036193248691495,2.016743892934271,2.022728204727173,2.028539684083727,2.063240395651923,0.0
1966-08-11,2.022728799731063,2.03619384765625,2.022728799731063,2.03619384765625,2.0282798608144126,2.057377298672994,0.0
1966-08-12,2.037688968426779,2.099029184247717,2.037688968426779,2.0915486812591553,2.0399037732018366,2.0564175049463906,0.0
1966-08-15,2.0915481993328773,2.0945403541814946,2.082571506500244,2.082571506500244,2.0502811008029513,2.0559560325410633,0.0
1966-08-16,2.079580552430934,2.079580552430934,2.049658530093798,2.05564284324646,2.054010205798679,2.0522120793660483,0.0
1966-08-17,2.055642374588611,2.0586347587696334,2.025720359073278,2.046665906906128,2.052753660413954,2.0480940209494696,0.0
1966-08-18,2.0466663981279143,2.0526507113525354,2.0047755206948183,2.007767677307129,2.047922876146105,2.044141517745124,0.0
1966-08-19,2.007767677307129,2.0167443754309766,1.9898145093463497,2.007767677307129,2.043008910285102,2.0403550598356457,0.0
1966-08-22,2.0002878020981862,2.0002878020981862,1.9389477732080165,1.9688698053359985,2.0355284611384072,2.0339922176467047,0.0
1966-08-23,1.9688681304189282,1.9748524404388739,1.9404420871072012,1.9703640937805176,2.029710226588779,2.0291249553362527,0.0
1966-08-24,1.970364332645678,1.9748526798481516,1.9628838300704956,1.9628838300704956,2.021564669079251,2.0249222649468317,0.0
1966-08-25,1.9628845549535114,1.9778455656288993,1.9404430389404295,1.9404430389404297,2.004775153266059,2.0223394632339478,0.0
1966-08-26,1.915009818040912,1.915009818040912,1.8858358860015871,1.885835886001587,1.9829156398773193,2.0165983703401356,0.0
1966-08-29,1.864141472544721,1.864141472544721,1.8372117280960085,1.8372117280960083,1.9586455159717135,2.006327860885196,0.0
1966-08-30,1.837212631405804,1.909025432720955,1.8327242813858333,1.907529354095459,1.9431858989927504,1.9979697797033522,0.0
1966-08-31,1.9135135356762194,1.9509159530583091,1.9135135356762194,1.9180017709732056,1.9332119094000921,1.9905673927730985,0.0
1966-09-01,1.9180017709732056,1.9389473255996792,1.915009614108548,1.9180017709732056,1.923237919807434,1.983123415046268,-1.0
1966-09-02,1.9180003419293004,1.9180003419293004,1.882094029732244,1.9150081872940063,1.9172532955805461,1.9763908783594768,-1.0
1966-09-06,1.9150093876421965,1.920993700663815,1.8970562202904326,1.8985522985458374,1.909274207221137,1.969492216904958,-1.0
1966-09-07,1.8955595533448322,1.8955595533448322,1.8641414612729283,1.8850868940353394,1.9006301032172308,1.9610973861482408,-1.0
1966-09-08,1.8820946216187544,1.8820946216187544,1.8342193333944168,1.850676417350769,1.8906560341517131,1.9477155937088861,-1.0
1966-09-09,1.8581570356060357,1.9060323267977506,1.8581570356060357,1.8850868940353394,1.89057281282213,1.9367442263497248,0.0
1966-09-12,1.885087588888102,1.923986312989456,1.885087588888102,1.9180017709732056,1.8995494842529297,1.9290975001123216,0.0
1966-09-13,1.918001777026513,1.9329627896839536,1.8850875948375305,1.9090251922607422,1.8997156884935167,1.9214507937431335,0.0
1966-09-14,1.9105207822037535,1.9449311481749945,1.9105207822037535,1.9359544515609741,1.9017104307810466,1.9174611700905695,0.0
1966-09-15,1.9389476265876426,2.0047760009765625,1.9389476265876426,2.0047760009765625,1.9113520118925307,1.9172949658499823,0.0
1966-09-16,2.004776026914744,2.025721356776675,1.9688696819265825,1.9718618392944336,1.9176690843370225,1.9174611899587843,0.0
1966-09-19,1.971861962891399,2.0017839950193808,1.956900946827408,1.9688698053359985,1.9254821406470404,1.9173781739340887,0.0
1966-09-20,1.9688683754337302,1.9748526861983902,1.9269775152206423,1.926977515220642,1.9301366541120741,1.9153833786646526,0.0
1966-09-21,1.920992975661978,1.920992975661978,1.8865827322006226,1.8865827322006226,1.9341262446509466,1.91239113940133,0.0
1966-09-22,1.886582320600938,1.9120160923687328,1.8618966445870198,1.9097719192504883,1.9368690252304077,1.913720919026269,0.0
1966-09-23,1.9097732885510013,1.9239863190616509,1.8985525290579208,1.9090251922607422,1.9358716275956895,1.9177105559243097,0.0
1966-09-26,1.909025056117428,1.9539082050323484,1.9060328994567146,1.9539082050323486,1.940858629014757,1.9202871587541368,0.0
1966-09-27,1.953908198067702,1.9718613662549087,1.950915813130735,1.9598925113677979,1.9435184134377375,1.922614422109392,0.0
1966-09-28,1.9598926581247342,1.962884814998835,1.909025192260742,1.9090251922607422,1.932879434691535,1.922115723292033,0.0
1966-09-29,1.9060320846108665,1.9060320846108665,1.87311780469687,1.8865827322006226,1.9234039783477783,1.9205365313424005,0.0
1966-09-30,1.8865842711074803,1.9060336393827808,1.8521739995773003,1.9000492095947266,1.915757245487637,1.9206196930673387,0.0
1966-10-03,1.9000477222545116,1.906032147358012,1.858156860673424,1.8604010343551636,1.908359858724806,1.91924825641844,0.0
1966-10-04,1.8604004993730923,1.888078329106324,1.8342187469496658,1.8521720170974731,1.9045364459355671,1.919331345293257,0.0
1966-10-05,1.8551666736602783,1.8835926374563607,1.8551666736602783,1.8551666736602783,1.8984691964255438,1.9176691108279758,0.0
1966-10-06,1.8551647689927404,1.8671336196113515,1.8252427565896319,1.8267388343811035,1.8893262677722507,1.9125989476839702,0.0
1966-10-07,1.8095342220230957,1.8095342220230957,1.7474461181260035,1.7511863708496094,1.8668016195297241,1.9038301242722406,0.0
1966-10-10,1.7511858176468773,1.8551647648586007,1.7324845599366092,1.850676417350769,1.8546664979722765,1.8990924557050068,0.0
1966-10-11,1.850677268792141,1.882095487514711,1.8252435922622683,1.825243592262268,1.8453574313057794,1.8891184329986572,0.0
1966-10-12,1.8252439113530146,1.8880801314962956,1.8072907382102172,1.8731191158294678,1.8438614739312067,1.8836327261394925,0.0
1966-10-13,1.8731192195109863,1.9030412525008966,1.8641426324427126,1.8970569372177124,1.8435289992226496,1.8796431223551433,0.0
1966-10-14,1.8970575390446176,1.9030418562262803,1.8835925970988092,1.8910731077194214,1.8469370073742337,1.8776484330495198,0.0
1966-10-17,1.8910717930742327,1.915009387590422,1.8865834441646858,1.894063949584961,1.85159166653951,1.8780640562375386,0.0
1966-10-18,1.90902564150083,1.9449321031570437,1.90902564150083,1.9449321031570435,1.8615656031502619,1.8800173997879028,0.0
1966-10-19,1.9449322617898774,1.9509165774344275,1.8970570517724514,1.9000492095947266,1.86971120039622,1.8795187340842352,0.0
1966-10-20,1.9030406490474863,1.9434353351173277,1.9030406490474863,1.906032919883728,1.886916372511122,1.876858996020423,0.0
1966-10-21,1.9060320851140984,1.9269775152206423,1.903039815588357,1.926977515220642,1.8953942722744412,1.8750303851233587,0.0
1966-10-24,1.9269775152206423,1.9419385204191149,1.9150086654044995,1.926977515220642,1.9066980414920383,1.8760277363989089,0.0
1966-10-25,1.9389476516741238,1.980838311397987,1.9389476516741238,1.9718618392944336,1.917669455210368,1.8807654645707872,0.0
1966-10-26,1.9434357735824135,1.980838311397987,1.9389476516741238,1.9718618392944336,1.9259811109966702,1.88475505510966,0.0
1966-10-27,1.9718614663586491,1.9950510810758755,1.965876924467822,1.9928067922592163,1.937284853723314,1.8921109305487738,0.0
1966-10-28,1.9928061342833414,2.0040268898010254,1.9823334747908739,2.0040268898010254,1.9495029581917658,1.9005473123656378,0.0
1966-10-31,2.0032803039151053,2.0032803039151053,1.9509167386925161,1.986823320388794,1.9541575378841824,1.9078615705172222,0.0
1966-11-01,2.0010340849266335,2.034696340560913,2.0010340849266335,2.034696340560913,1.9691183302137587,1.9194147653049893,0.0
1966-11-02,2.0436749292538376,2.082573434877846,2.0436749292538376,2.0616281032562256,1.986406683921814,1.9366615282164679,0.0
1966-11-03,2.062285666833838,2.077251455086101,2.035347202307803,2.0592925548553467,2.0011083549923367,1.948251313633389,0.0
1966-11-04,2.0592934861381407,2.0772523944905266,2.038341236093766,2.0742592811584473,2.017472995652093,1.9620855185720656,0.0
1966-11-07,2.074258785505903,2.107183481011106,2.0712654445291854,2.0892245769500732,2.030513299836053,1.9740913775232103,0.0
1966-11-09,2.089223380796017,2.10718227457495,2.089223380796017,2.0922164916992188,2.04388603899214,1.984933574994405,0.0
1966-11-10,2.0922171866813515,2.1221487623753346,2.0892240747839135,2.1101760864257812,2.056927071677314,1.997105962700314,0.0
1966-11-11,2.1086789441803595,2.1086789441803595,2.098202940704921,2.107182502746582,2.0683888064490423,2.008945882320404,0.0
1966-11-14,2.098202713505622,2.098202713505622,2.077250708823487,2.0922164916992188,2.0800991588168674,2.017128348350525,1.0
1966-11-15,2.0922171866813515,2.1101760864257812,2.086230734526675,2.1101760864257812,2.0884857972462973,2.028802063730028,0.0
1966-11-16,2.1206522877723337,2.1550736486660473,2.1206522877723337,2.1460940837860107,2.0978709061940513,2.0421387950579324,0.0
1966-11-17,2.146092663325369,2.1550722222619956,2.122147553427149,2.137113332748413,2.1065176592932806,2.053813007142809,0.0
1966-11-18,2.137114534918382,2.137114534918382,2.1251418590545654,2.1251418590545654,2.112171279059516,2.0648221373558044,0.0
1966-11-21,2.1161620938161274,2.1161620938161274,2.065278511683771,2.083237409591675,2.111506038241916,2.0710096690389843,0.0
1966-11-22,2.083237409591675,2.083237409591675,2.065278511683771,2.083237409591675,2.110508362452189,2.0771972007221646,0.0
1966-11-23,2.093713135100131,2.1371140466455545,2.093713135100131,2.1311275959014893,2.11283630794949,2.084881689813402,0.0
1966-11-25,2.1311283643291303,2.1939848638275747,2.1311283643291303,2.192488193511963,2.1223147180345325,2.0953517622417874,0.0
1966-11-28,2.193984715179246,2.2269094046535156,2.193984715179246,2.2179298400878906,2.136282867855496,2.1081910133361816,0.0
1966-11-29,2.2179302977627753,2.244868768658651,2.214937185076536,2.232896089553833,2.1499184237586126,2.1192021105024548,0.0
1966-11-30,2.23289606474688,2.256841422690489,2.2254131689344847,2.250854969024658,2.1615585221184626,2.1297147141562567,0.0
1966-12-01,2.250854354446671,2.2583372482159216,2.2149365556981864,2.2156848907470703,2.1702886952294245,2.1384031772613525,0.0
1966-12-02,2.2156846089820244,2.220922496938529,2.187997814212764,2.196977376937866,2.17827041943868,2.145220849249098,0.0
1966-12-05,2.1969795770918865,2.228407621383667,2.1865035623279594,2.228407621383667,2.1944004429711237,2.1529532406065197,0.0
1966-12-06,2.237385737224115,2.2508548576761744,2.237385737224115,2.2493584156036377,2.2128583325280085,2.161683347490099,0.0
1966-12-07,2.2493589632926714,2.2897665628474098,2.2493589632926714,2.283780336380005,2.229819748136732,2.1713280280431113,0.0
1966-12-08,2.2837805547649563,2.2987463507244645,2.274800985845282,2.292759895324707,2.240961048338148,2.1816378831863403,0.0
1966-12-09,2.292758750497778,2.295751862523166,2.247861385037535,2.25384783744812,2.244951936933729,2.190617402394613,0.0
1966-12-12,2.25384827249421,2.2867729678483384,2.244868706324968,2.2807865142822266,2.250273095236884,2.2000957594977484,0.0
1966-12-13,2.283778537160815,2.3107167634014147,2.283778537160815,2.2882680892944336,2.2544301086001926,2.2079943153593273,0.0
1966-12-14,2.2882698920506077,2.295752789314815,2.2688145418515906,2.283780336380005,2.261996269226074,2.2161424822277493,0.0
1966-12-15,2.2748003522407663,2.2748003522407663,2.2209234104490148,2.232896089553833,2.265987237294515,2.2221288283665976,0.0
1966-12-16,2.2284057241594923,2.2284057241594923,2.2059570423377655,2.222419500350952,2.265321890513102,2.229861166742113,0.0
1966-12-19,2.2224191491668286,2.225412260598131,2.2119431449773894,2.2149362564086914,2.2614972061581082,2.237177769343058,0.0
1966-12-20,2.214937185076536,2.2328960895538326,2.1909918268668993,2.232896089553833,2.2558434009552,2.242831574545966,0.0
1966-12-21,2.232895145035732,2.250854041916388,2.223915810775286,2.2269089221954346,2.2485266261630588,2.2447438372506037,0.0
1966-12-22,2.226908935113976,2.235888269426512,2.2119431495666504,2.2119431495666504,2.2438705497317843,2.244411243332757,0.0
1966-12-23,2.2119445962316173,2.212692931670366,2.196978800896302,2.199971914291382,2.2348911497328015,2.242582122484843,0.0
1966-12-27,2.196978938480507,2.196978938480507,2.1730335731004757,2.1894960403442383,2.2239164776272244,2.2391732931137085,0.0
1966-12-28,2.1894944841202033,2.220922496938529,2.185004702757652,2.196977376937866,2.2142717043558755,2.238133986790975,0.0
1966-12-29,2.196976894337223,2.211942676685079,2.185004222786995,2.208949565887451,2.2116109795040555,2.2387991083992853,0.0
1966-12-30,2.2111964657254854,2.2328968253008887,2.2111964657254854,2.2239174842834473,2.2117774221632214,2.238549656338162,0.0
1967-01-03,2.223915348235307,2.2448673521784195,2.208949565887451,2.208949565887451,2.211112234327528,2.2363047202428183,0.0
1967-01-04,2.208951746823303,2.2119448605760836,2.1700405829573333,2.1850063800811768,2.205791155497233,2.230817278226217,0.0
1967-01-05,2.185005397512175,2.2059574127197266,2.185005397512175,2.2059574127197266,2.2034632099999323,2.2259949180814953,0.0
1967-01-06,2.2149369141904014,2.2658205087130048,2.2149369141904014,2.2628273963928223,2.2091170152028403,2.2264937824673123,0.0
1967-01-09,2.268815431625877,2.3107194900512695,2.268815431625877,2.3107194900512695,2.221422301398383,2.2281567255655923,0.0
1967-01-10,2.316704261731114,2.349628952979886,2.316704261731114,2.32867693901062,2.236886845694648,2.2304016616609363,0.0
1967-01-11,2.3286754933200027,2.3616001641284483,2.2987439328832915,2.358607053756714,2.25484569867452,2.2345587015151978,0.0
1967-01-12,2.3586084956473354,2.373574285014743,2.3346631413155547,2.3466358184814453,2.2701441711849637,2.2408775753445096,0.0
1967-01-13,2.3466355549701032,2.3765671303438043,2.3256833151926344,2.3735740184783936,2.286772674984402,2.249275048573812,0.0
1967-01-16,2.3586075698667512,2.3586075698667512,2.2837786524009247,2.3017375469207764,2.297082450654772,2.25409734249115,0.0
1967-01-17,2.301737764128509,2.3466351188448265,2.298744652819372,2.3226897716522217,2.3123806052737765,2.2590858803855047,0.0
1967-01-18,2.3286776291665356,2.3466365362284076,2.3286776291665356,2.3406500816345215,2.3273464573754206,2.2654048336876764,0.0
1967-01-19,2.3406475809028193,2.3586066971371884,2.325681802947278,2.333164691925049,2.335161712434557,2.2721393638186984,0.0
1967-01-20,2.3331652910780507,2.3346619606018066,2.313709957427468,2.3346619606018066,2.337821986940172,2.2796221441692777,0.0
1967-01-23,2.342145528433458,2.3915326683151914,2.342145528433458,2.3795599937438965,2.343475659688314,2.2901812526914807,0.0
1967-01-24,2.379559985003323,2.394525771072526,2.3705804220178917,2.3915326595306396,2.347134060329861,2.3009898795021906,0.0
1967-01-25,2.3915338750540487,2.3960236588287462,2.37058162689209,2.37058162689209,2.3497947057088218,2.3099694384468927,0.0
1967-01-26,2.370581386696514,2.3930300749355333,2.3526224817772716,2.376567840576172,2.350127352608575,2.3184500137964883,0.0
1967-01-27,2.376567100565213,2.406498675563869,2.3675875367216985,2.403505563735962,2.361434910032484,2.329258680343628,0.0
1967-01-30,2.4035060173274925,2.421464920043945,2.4005126765748854,2.4214649200439453,2.3724099265204535,2.342395265897115,0.0
1967-01-31,2.4214642316690465,2.430443566294705,2.382553096545209,2.3915326595306396,2.378063546286689,2.3527050018310547,0.0
1967-02-01,2.358608723926365,2.358608723926365,2.337656479768228,2.3526222705841064,2.380225499471029,2.3576936059527926,0.0
1967-02-02,2.3645944545223645,2.388539806165244,2.3645944545223645,2.3735740184783936,2.384549061457316,2.361185524198744,0.0
1967-02-03,2.3765685387021813,2.3945274488969215,2.3765685387021813,2.3885412216186523,2.3855469756656222,2.364511317676968,0.0
1967-02-06,2.389198045622628,2.396683001619663,2.3832099437713623,2.3832099437713623,2.384622229470147,2.365878144900004,0.0
1967-02-07,2.3832099437713623,2.395185919051164,2.3802160070570944,2.3832099437713623,2.3860253757900662,2.367910040749444,0.0
1967-02-08,2.3951843243984956,2.476021703977914,2.3951843243984956,2.4520699977874756,2.3944145043691,2.3722709284888372,0.0
1967-02-09,2.4760245216510346,2.4969825453929366,2.4760245216510346,2.4790186882019043,2.4028048515319824,2.3821198807822332,0.0
1967-02-10,2.4790186882019043,2.4969825453929366,2.4790186882019043,2.4790186882019043,2.4091997146606445,2.390804820590549,0.0
1967-02-13,2.479017478711845,2.5141966342926025,2.473029376954483,2.5141966342926025,2.4228290451897516,2.40044629573822,0.0
1967-02-14,2.514197408921324,2.564346720135216,2.508958075244951,2.5598556995391846,2.445854981740316,2.4130402406056723,0.0
1967-02-15,2.562849343809699,2.6062622333723175,2.562849343809699,2.5927891731262207,2.47021222114563,2.427380641301473,0.0
1967-02-16,2.5927887893207795,2.598776891351339,2.544885115189986,2.552370071411133,2.4884154266781278,2.436981201171875,0.0
1967-02-17,2.5508722839351408,2.5508722839351408,2.5329084396527444,2.5426390171051025,2.5061297681596546,2.445375998814901,0.0
1967-02-20,2.5359034538269047,2.5359034538269047,2.499975749986624,2.5359034538269043,2.523095713721381,2.454560544755724,0.0
1967-02-21,2.5359026343827185,2.550872544215964,2.5359026343827185,2.5388967990875244,2.5327431360880532,2.4635788202285767,0.0
1967-02-23,2.5388952187049707,2.543386006121413,2.514943286512025,2.5299131870269775,2.5383980804019504,2.4706014659669666,0.0
1967-02-24,2.529914771809297,2.568836628898519,2.526920835515364,2.54488468170166,2.5457165241241455,2.477458119392395,0.0
1967-02-27,2.535902754546486,2.535902754546486,2.490993022918701,2.490993022918701,2.543138345082601,2.482983695136176,0.0
1967-02-28,2.499974557133608,2.574824094772339,2.499974557133608,2.574824094772339,2.544801500108507,2.4953282409244113,0.0
1967-03-01,2.589795789935372,2.6347055435180664,2.589795789935372,2.6347055435180664,2.54945887459649,2.50983554787106,0.0
1967-03-02,2.6347054975904083,2.6646453327902995,2.6167416421550365,2.642190456390381,2.5594389173719616,2.523927172025045,0.0
1967-03-03,2.640693419293298,2.640693419293298,2.592789727822988,2.6347055435180664,2.5696685314178467,2.5378991497887506,0.0
1967-03-06,2.6347055435180664,2.6945852149616587,2.6317116056304504,2.6347055435180664,2.5806465413835316,2.5518711275524564,0.0
1967-03-07,2.634703863931926,2.63769779991095,2.613746083656082,2.628715991973877,2.590626451704237,2.5616847938961453,0.0
1967-03-08,2.6287157730679214,2.6332065624511514,2.6107517018443844,2.6152427196502686,2.600107510884603,2.5692527956432767,0.0
1967-03-09,2.615243497164948,2.6257223895456274,2.586800756642714,2.6137466430664062,2.6077588399251304,2.5767376820246377,0.0
1967-03-10,2.636202335357666,2.661651147224388,2.636202335357666,2.636202335357666,2.623893207973904,2.5835157765282526,0.0
1967-03-13,2.636200967408705,2.6496737936343857,2.630212866979655,2.6406917572021484,2.631211837132772,2.5880066686206393,0.0
1967-03-14,2.6317093829190226,2.6317093829190226,2.6047635078430176,2.6047635078430176,2.6278849442799888,2.588671909438239,0.0
1967-03-15,2.6047640885959105,2.6496738142613574,2.6047640885959105,2.6466798782348633,2.6283837689293756,2.5939113431506686,0.0
1967-03-16,2.664642421404521,2.6953307646389177,2.664642421404521,2.694582223892212,2.635036733415392,2.6023526324166193,0.0
1967-03-17,2.6945840789749482,2.6960811614990234,2.673626294174232,2.6960811614990234,2.641856246524387,2.611251393953959,0.0
1967-03-20,2.6960821043558023,2.699076042028251,2.6496752709530402,2.6586573123931885,2.6451830599043102,2.6179047558042736,0.0
1967-03-21,2.6616505952368463,2.685602319146549,2.6616505952368463,2.663147449493408,2.6505058076646595,2.625306659274631,0.0
1967-03-22,2.6631494203667563,2.6631494203667563,2.643688701670256,2.6616525650024414,2.655828687879774,2.6317937639024525,0.0
1967-03-23,2.6856050969625396,2.730514882720595,2.6856050969625396,2.7275209426879883,2.6659751998053656,2.644934203889635,0.0
1967-03-27,2.732011174741234,2.760453939437866,2.732011174741234,2.760453939437866,2.6792821089426675,2.6552469730377197,0.0
1967-03-28,2.760451996594653,2.760451996594653,2.7424881458282466,2.742488145828247,2.694584846496582,2.661234895388285,0.0
1967-03-29,2.7424902877725366,2.7484783949866833,2.7365024089813232,2.7365024089813232,2.7045651276906333,2.6664744483100042,0.0
1967-03-30,2.7364992476223082,2.754463091666031,2.7364992476223082,2.7379961013793945,2.7093888918558755,2.6722128126356335,0.0
1967-03-31,2.7379970353063015,2.7529669485193984,2.7005722522735596,2.7005722522735596,2.709887901941935,2.675872074233161,0.0
1967-04-03,2.6796152971007605,2.6796152971007605,2.6347055435180664,2.6347055435180664,2.707226594289144,2.6762048270967274,0.0
1967-04-04,2.6347038851957736,2.661649766069811,2.6167400407539736,2.6406917572021484,2.7047315173678927,2.677618662516276,0.0
1967-04-05,2.642191617883026,2.676622489183082,2.642191617883026,2.6616525650024414,2.7047315173678927,2.6802801026238336,0.0
1967-04-06,2.6945857110352,2.7335075960081863,2.6945857110352,2.715543508529663,2.7034006913503013,2.684687945577833,0.0
1967-04-07,2.715542805089935,2.72452484650247,2.6736272209589074,2.674375534057617,2.693836424085829,2.6865592665142484,0.0
1967-04-10,2.664644968208837,2.664644968208837,2.63320805418108,2.6391961574554443,2.682359536488851,2.6884721914927163,0.0
1967-04-11,2.6466785855964194,2.6945822238922124,2.6466785855964194,2.694582223892212,2.6777017381456165,2.6911334329181247,0.0
1967-04-12,2.6945854101290676,2.7125492671786944,2.6736276149749756,2.6736276149749756,2.670549684100681,2.689969287978278,0.0
1967-04-13,2.706560653864437,2.7335065463118444,2.706560653864437,2.7305123805999756,2.6738763650258384,2.6918821334838867,0.0
1967-04-14,2.7305108692507845,2.748474939887717,2.721529062354965,2.74548077583313,2.6861847241719565,2.6967056592305503,0.0
1967-04-17,2.745481553277782,2.7529665086884876,2.742487616798042,2.7439846992492676,2.6976617177327475,2.70119661755032,0.0
1967-04-18,2.7454815824715326,2.7574575569405493,2.7454815824715326,2.755960702896118,2.708140399720934,2.706435958544413,0.0
1967-04-19,2.77841548085416,2.796379327774048,2.77841548085416,2.796379327774048,2.7171221574147544,2.710261424382528,0.0
1967-04-20,2.7963791716611013,2.8083551450800153,2.775421161072329,2.8068580627441406,2.7318424383799234,2.7128394312328763,0.0
1967-04-21,2.806858706840836,2.8188346830079065,2.802367687225342,2.802367687225342,2.7499726083543568,2.7161660724216037,0.0
1967-04-24,2.802366283738457,2.859251970725373,2.790390313569217,2.833803176879883,2.7654416031307645,2.7215716706381903,0.0
1967-04-25,2.833804236555547,2.886198925768693,2.8323071540660845,2.8817079067230225,2.788561635547214,2.7295556598239474,0.0
1967-04-26,2.881708543062124,2.8951813747514894,2.871229648590088,2.871229648590088,2.8041968875461154,2.739036626285977,0.0
1967-04-27,2.871233304283047,2.9745257545422343,2.8682393632537915,2.9730288982391357,2.829480012257894,2.7578323682149253,0.0
1967-04-28,2.973028898239136,2.9879988318084707,2.9595558209728994,2.9730288982391357,2.8549293677012124,2.77629554271698,0.0
1967-05-01,2.9048058680922333,2.9048058680922333,2.8568915901894956,2.8883352279663086,2.869637648264567,2.78888902399275,0.0
1967-05-02,2.8883373193336626,2.8988187679885677,2.874861497453734,2.8913321495056152,2.8801879617902966,2.7986550596025257,0.0
1967-05-03,2.8913289564010243,2.8913289564010243,2.877852920930196,2.88983154296875,2.889407237370809,2.810624837875366,0.0
1967-05-04,2.889833990728861,2.891331405429482,2.8778553585441125,2.8868393898010254,2.8987929821014404,2.8243827952278986,0.0
1967-05-05,2.8823461224881846,2.8823461224881846,2.868870309928212,2.877854108810425,2.903687530093723,2.8345645666122437,0.0
1967-05-08,2.8778558395622715,2.885342457369912,2.8449147669033428,2.846412181854248,2.8997657828860812,2.8441637092166476,0.0
1967-05-09,2.8464128917461364,2.8509046807722123,2.7550760403242474,2.7610652446746826,2.887525293562147,2.8458610905541315,0.0
1967-05-10,2.7610641513686454,2.791010618209839,2.743096316958612,2.791010618209839,2.8673010402255588,2.8483905262417264,0.0
1967-05-11,2.7984983921051025,2.835931491135259,2.7984983921051025,2.7984983921051025,2.847908761766222,2.851419064733717,0.0
1967-05-12,2.799993515014649,2.8299399697206877,2.799993515014649,2.7999935150146484,2.838093015882704,2.8538653320736356,0.0
1967-05-15,2.799994425681314,2.8029890264312147,2.7790319919586186,2.779031991958618,2.8256152205997043,2.8529015911950006,0.0
1967-05-16,2.78052890927005,2.853897877152818,2.78052890927005,2.8389246463775635,2.819958898756239,2.8546830680635242,0.0
1967-05-17,2.838924996262856,2.8568928297129452,2.835930166960009,2.844914197921753,2.815300544102987,2.8570467631022134,0.0
1967-05-18,2.844914071236589,2.850903272628784,2.8239516378905165,2.850903272628784,2.812306006749471,2.857996768421597,0.0
1967-05-19,2.8509023309999737,2.8509023309999737,2.8029880502679254,2.8269453048706055,2.8101430204179554,2.854954401652018,0.0
1967-05-22,2.826945304870606,2.8359291039916266,2.8029880502679254,2.8269453048706055,2.817463027106391,2.852494160334269,0.0
1967-05-23,2.8269466446910827,2.8389252776696496,2.7850215435028076,2.7850215435028076,2.8167975743611655,2.842049307293362,0.0
1967-05-24,2.8389252776696496,2.8389252776696496,2.7850215435028076,2.7850215435028076,2.815300146738688,2.8316044542524548,0.0
1967-05-25,2.805984887957605,2.8389261964277743,2.805984887957605,2.8329367637634277,2.818960507710775,2.8285267617967396,0.0
1967-05-26,2.832935944983817,2.8509037808367754,2.802989475737744,2.8149681091308594,2.8229534096188016,2.824284315109253,0.0
1967-05-29,2.814968109130859,2.814968109130859,2.802989475737744,2.8149681091308594,2.8202915721469455,2.8201252354515924,0.0
1967-05-31,2.7999935469742434,2.7999935469742434,2.776036291546633,2.7925069332122803,2.8144685427347818,2.8148845434188843,0.0
1967-06-01,2.79250775939802,2.8568927024943678,2.7865185580058243,2.850903272628784,2.8144685427347818,2.8133872747421265,0.0
